key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
449,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Regarde-moi tous ces fragments de poterie<Indent/>! Ce sont des morceaux de flacons que les enfants des Ténèbres éternelles utilisaient pour fabriquer le poison...","Ces derniers temps, il y a de plus en plus d'animaux qui tombent malades après avoir confondu ces fragments avec de la nourriture... Il faut les récupérer le plus vite possible, avant qu'ils ne fassent plus de victimes<Indent/>!","Aider l'Elfe<Indent/>?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Le niveau recommandé pour cet ALÉA est <Value>IntegerParameter(1)</Value>.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","Je vois... Tant pis... Je ne sais pas comment je vais faire pour tout récupérer à moi tout seul mais bon...",""
450,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Je vois que tu as ramassé beaucoup de fragments de flacon à poison<Indent/>! Donne-moi tout ça, je vais m'occuper de m'en débarrasser cor<SoftHyphen/>rec<SoftHyphen/>te<SoftHyphen/>ment.","","","","Merci, tu m'as rendu un fier service<Indent/>! Mais il semblerait qu'il reste encore des fragments par-ci par-là... Ça serait vraiment sympa si tu pouvais continuer à récupérer tout ça<Indent/>!","","Je comprends... Tu vas donc me laisser ramasser ces déchets toxiques tout seul...<Indent/>?",""
451,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Les enfants des Ténèbres éternelles produisent du poison en très grande quantité, et les premiers à en souffrir sont les animaux sauvages de la forêt... Une triste histoire, vraiment.","","","","","","",""
452,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Tu as presque fini, on dirait<Indent/>! Je vais pas tarder à rentrer, moi aussi... En attendant, confie-moi les fragments que tu as en ta possession, je vais me charger de les détruire.","","","","Merci beaucoup<Indent/>! Grâce à toi on a évité le pire<Indent/>!","","Je comprends... Tu vas donc me laisser ramasser ces déchets toxiques tout seul...<Indent/>?",""
453,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Les enfants des Ténèbres éternelles produisent du poison en très grande quantité, et les premiers à en souffrir sont les animaux sauvages de la forêt... Une triste histoire, vraiment.","","","","","","",""
454,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Je... J'ai été stupide... J'étais trop concentrée sur ma chasse et je n'ai pas fait attention... Quand j'ai réalisé que Céléno m'avait vue, c'était déjà trop tard...","Il est considéré comme l'oiseau annonçant l'ombre de la mort, c'est un animal féroce et ex<SoftHyphen/>trê<SoftHyphen/>me<SoftHyphen/>ment dangereux. J'ai réussi à m'enfuir jusqu'ici malgré mes blessures, mais je suis épuisée... N-ne me dis pas que tu comptes aller te mesurer à lui<Indent/>!?","Aider la Viis<Indent/>?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Le niveau recommandé pour cet ALÉA est <Value>IntegerParameter(1)</Value>.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","Je vois... Tu as raison... Tu risquerais de finir dans le même état que moi...",""
455,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"J-j'ai perdu trop de sang... Si seulement la potion anesthésiante pouvait commencer à faire effet, je pourrais au moins me relever...","Si Céléno me trouve alors que je suis dans cet état, c'est la fin pour moi... Je n'ai aucune chance...","","","","","",""
456,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"J'ai vu un groupe de mandrills en train de jouer à l'entrée des ruines de Ronka avec des reliques très précieuses...","Même si je cours prévenir les autres tout de suite, il sera trop tard pour sauver les trésors quand tout le monde arrivera... ","Récupérer les reliques<Indent/>?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Le niveau recommandé pour cet ALÉA est <Value>IntegerParameter(1)</Value>.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","Je vois que tu te fiches bien des reliques ronka... D'accord... C'est dommage...",""
457,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Je vois que tu as pu récupérer les reliques avant qu'elles ne soient com<SoftHyphen/>plè<SoftHyphen/>te<SoftHyphen/>ment détruites<Indent/>! Je vais aller les reposer moi-même dans les ruines, peux-tu me les donner<Indent/>?","","","","Merci pour ton aide<Indent/>! Je vais de ce pas remettre les reliques à leur place, après leur avoir donné un bon coup de chiffon<Indent/>!","","Je vois que tu te fiches bien des reliques ronka... D'accord... C'est dommage...",""
458,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"J'aurais pu m'en occuper toute seule si les mandrills n'avaient été que deux ou trois...","","","","","","",""
459,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Tu as pu recouvrer la plupart des reliques, merci<Indent/>! Si tu en as d'autres, je les récupère<Indent/>!","","","","Merci pour ton aide<Indent/>! Je vais de ce pas remettre les reliques à leur place, après leur avoir donné un bon coup de chiffon<Indent/>!","","Eh bien, qu'est-ce qu'il se passe<Indent/>? Je croyais que vous vous fichiez de ces reliques<Indent/>?",""
460,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Je me demande vraiment pourquoi les mandrills s'intéressent à ces reliques...","","","","","","",""
461,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"Oh<Indent/>! Je peux voir dans tes yeux que tu es très fort<If(PlayerParameter(4))>e<Else/></If>, toi<Indent/>! J'étais justement sur le point d'emmener la nouvelle recrue chasser, tu crois que tu pourrais lui montrer ce que tu sais faire<Indent/>?","Montrer à la nouvelle recrue vos aptitudes à la chasse<Indent/>?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Le niveau recommandé pour cet ALÉA est <Value>IntegerParameter(1)</Value>.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","","Hum, je vois... Désolée, tu as sûrement d'autres chats à fouetter...",""
462,1,1,1,1,1,1,1,1,763,0,0,0,0,0,757,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Fssshh... La reine maternelle a donné naissance à nombre d'entre nous, et pour la remercccier, nous voulons lui offrir des perles tempétueuses. Beaucoup de perles tempétueuses<Indent/>!","Mais maintenant que l'eau a disssparu, nous avons vraiment besoin d'aide afin d'en récupérer un maximum. Ça vous dirait de nous donner un coup de main<Indent/>?","Aider le pêcheur ondo<Indent/>?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Le niveau recommandé pour cet ALÉA est <Value>IntegerParameter(1)</Value>.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","Merccci beaucoup<Indent/>! Les mollusssques bivalves en laissent échapper ré<SoftHyphen/>gu<SoftHyphen/>liè<SoftHyphen/>re<SoftHyphen/>ment, alors il devrait y en avoir quelques-unes dans le sssable.","D'autre part, ccces perles sssont également le plat préféré des amphisssbènes perlés. Vous devriez donc en trouver aussi dans leurs entrailles<Indent/>!","Oh, ccc'est dommage<Indent/>! Revenez me voir sssi vous changez d'avis, sssurtout<Indent/>! Nous avons vraiment besoin d'aide...",""
463,1,1,1,1,1,1,1,1,0,763,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Ah, ccc'est vous<Indent/>! Avez-vous réussi à récupérer des perles tempétueuses<Indent/>?","","","","Ooooh, quelle belle lumière<Indent/>! La reine maternelle sssera enchantée<Indent/>! Merccci beaucoup<Indent/>!","","N'hésitez pas à m'en ramener d'autres, ccce ssserait très gentil de votre part<Indent/>!",""
464,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Que vous ramassiez les perles tempétueuses dans le sssable ou dans les ventres des amphisssbènes perlés, la reine maternelle vous sssera tout autant re<SoftHyphen/>con<SoftHyphen/>nais<SoftHyphen/>sante<Indent/>!","","","","","","",""
465,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Nous devrions avoir assez de perles, mais sssi vous en avez d'autres à me donner, ce sssera avec grand plaisir<Indent/>!","","","","Ooooh, quelle belle lumière<Indent/>! La reine maternelle sssera enchantée<Indent/>! Merccci beaucoup<Indent/>!","","Vous voulez les garder pour vous<Indent/>? Je comprends, elles sssont tellement magnifiques...",""
466,1,1,1,1,1,1,1,1,0,763,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Sssi vous avez d'autres perles tempétueuses, donnez-les-moi avant que je retourne à Baïne, sss'il vous plaît.","","","","","","",""
467,1,1,1,1,1,1,1,1,5470,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"Nos légendes parlent d'Archaeotania, l'annonccciatrice du chaos... Elles disent que le ssseul moyen d'en venir à bout est de lui tendre un piège, en l'attirant avec le mets qu'elle préfère, les coraux sssanguins<Indent/>!","À en juger par la taille de cccette mâchoire, il nous en faudra une montagne<Indent/>! Pourrais-tu m'aider à en ramasser, sssans-branchies<Indent/>?","Aider Teushs Ooan en ramassant des coraux sanguins<Indent/>?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Le niveau recommandé pour cet ALÉA est <Value>IntegerParameter(1)</Value>.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","Je te sssuis redevable<Indent/>! Tu pourras en trouver par terre, ou même en abattant les clionides qui viennent iccci sss'en nourrir.","","Tu ne veux pas m'aider<Indent/>? Fsshhh... J'y arriverai peut-être ssseul<Indent/>! Il ne sss'agit que de récolter des coraux, après tout<Indent/>!",""
468,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"As-tu ramassé quelques coraux sssanguins<Indent/>?","","","","Excellent<Indent/>! Regarde cccette couleur, elle rappelle cccelle du sssang des sssans-branchies, tu ne trouves pas<Indent/>?","","Hum... Je ne penssse pas que nous aurons assez de coraux. Pourrais-tu m'en rapporter plusss<Indent/>?",""
469,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Fsshhh... Les coraux sssanguins poussent sssur le sssol, mais tu peux aussi abattre les clionides qui sss'en nourrissent et les extraire de leurs cadavres.","","","","","","",""
470,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Je vais bientôt pouvoir passer à la sssuite de mon plan avec tous ccces coraux<Indent/>! Mais donne-moi ccceux que tu as. Plus nous en aurons, plus vite Archaeotania tombera dans nos filets<Indent/>!","","","","Sssplendide<Indent/>! Archaeotania ne pourra pas résissster à l'appel de tous ccces délicccieux coraux sssanguins<Indent/>!","","Tu retournes à la chasse aux coraux<Indent/>? Dépêche-toi, je vais bientôt partir.",""
471,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Je vais bientôt pouvoir passer à la sssuite de mon plan avec tous ccces coraux<Indent/>! Mais donne-moi ccceux que tu as. Plus nous en aurons, plus vite Archaeotania tombera dans nos filets<Indent/>!","","","","","","",""
472,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Sssans-branchies<Indent/>! J'ai fait une découverte qui va nous permettre de débusssquer Archaeotania<Indent/>! Les indiccces que j'ai regroupés me font penssser qu'elle raffole des coraux sssanguins<Indent/>!","Il y en a à foison dans la crypte du Sssans-branchies. Si nous en accumulons assez, nous pourrions tendre un piège à la bête<Indent/>! Et qui sssait<Indent/>? Peut-être la vaincre<Indent/>!","Des prédateurs rôdent dans la caverne, et je me battrai sss'il le faut<Indent/>! Néanmoins, pourrais-tu m'accompagner<Indent/>? Avec ton aide, je n'en ssserais que plus rassuré.","Aider Teushs Ooan<Indent/>?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Le niveau recommandé pour cet ALÉA est <Value>IntegerParameter(1)</Value>.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","Je t'en ai demandé trop. Je le réalise maintenant. Sssouhaite-moi bonne chanccce, sssans-branchies.",""
473,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Ççça alors, un<If(PlayerParameter(4))>e<Else/></If> sssans-branchies iccci<Indent/>!? Dites, vous aimez les pourpres, pas vrai<Indent/>?","Non<Indent/>!? Vous devriez, parccce que leurs coquilles font des merveilles quand il sss'agit de teindre des vêtements<Indent/>! Il y a de l'argent à ssse faire, ccc'est moi qui vous le dis<Indent/>!","Eh, ççça vous dirait de m'accompagner pendant que j'en ramasse<Indent/>? J'irais bien tout ssseul, mais je ne fais pas le poids faccce à toutes ccces créatures hossstiles... Je vous récompenssserai comme il ssse doit, ccc'est promis<Indent/>!","Aider Mewshs Laan<Indent/>?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Le niveau recommandé pour cet ALÉA est <Value>IntegerParameter(1)</Value>.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","Oh, ne me dites pas que vous avez peur<Indent/>! Vous pourriez faire preuve d'un peu plusss de courage, quand même<Indent/>! Enfin, puisssque ccc'est votre décccision... Mais vous ne sssavez pas ccce que vous ratez<Indent/>!",""
474,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"J'allais rentrer après avoir terminé ma pêche, mais des anémones pestilentielles m'ont attaqué. Mes prises risquent d'être souillées par leur horrible odeur si on ne fait rien<Indent/>!","","","","","","",""
475,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Sssans-branchies<Indent/>! Viens-moi en aide, je t'en sssupplie<Indent/>! Un monssstre à la mâchoire géante est apparu dans les environs<Indent/>!","Il sss'est échappé d'une des bâtisses des anccciens et sssème le chaos depuis partout où il passe<Indent/>! Ccce ne peut être que la terrible créature de nos vieilles fables, Archaeotania<Indent/>!","Nous ne pouvons pas la laisser agir à sssa guise, elle détruira tout sssur ssson passage...  J'aimerais étudier les indiccces qu'elle a laissés, mais ccces dagons me bloquent le passage. Pourrais-tu m'aider<Indent/>?","Aider Teushs Ooan<Indent/>?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Le niveau recommandé pour cet ALÉA est <Value>IntegerParameter(1)</Value>.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Merccci, sssans-branchies<Indent/>! Les dagons sssont à toi<Indent/>! Bonne chanccce<Indent/>!","","Quel dommage... Mais je ne t'en veux pas. Je sssais que les sssans-branchies ont aussi leurs propres problèmes.",""
476,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Zumshs Aath, la terreur des abysses... Il inssspecte ccce qu'Archaeotania a laissé sur ssson passage<Indent/>! Il compte cccer<SoftHyphen/>tai<SoftHyphen/>ne<SoftHyphen/>ment ssse ssservir de la bête pour nourrir ssses terribles desseins<Indent/>!","","","","","","",""
477,1,1,1,1,1,1,1,1,763,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Je dois absssolument inssspecter ccce qu'a laissé Archaeotania derrière elle<Indent/>! Ouvre-moi le passage en abattant ccces dagons, je t'en prie<Indent/>!","","","","","","",""
478,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"J'étais en train de couper du bois quand je me suis retrouvé encerclé par ces triffides qui ont surgi de nulle part... Je ne sais pas comment je vais faire pour récupérer mon bois<Indent/>!","Aider le bûcheron à récupérer le bois coupé<Indent/>?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Le niveau recommandé pour cet ALÉA est <Value>IntegerParameter(1)</Value>.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","Merci<Indent/>! Le bois que j'ai coupé est éparpillé en tas dans les environs. Vous pouvez également en récupérer en éliminant les triffides gêneurs, si besoin.","","Ah, si seulement quelqu'un de fort pouvait m'aider<Indent/>!",""
479,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Le bois que j'ai coupé est éparpillé en tas dans les environs. Vous pouvez également en récupérer en éliminant les triffides gêneurs, si besoin.","","","","","","",""
480,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Ah, vous avez ramassé du bois coupé<Indent/>! Vous pouvez me le remettre<Indent/>?","","","","Merci<Indent/>! J'aimerais en récupérer encore un peu. Si vous en ramassez, donnez-le-moi, vous voulez bien<Indent/>?","","Vous pourriez en ramasser un peu plus et me les remettre<Indent/>?",""
481,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"Je ne vais pas tarder à rentrer, je pense que j'ai récupéré assez de bois.","","","","","","",""
482,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"Ah, vous avez ramassé du bois coupé<Indent/>! Vous pouvez me le remettre<Indent/>?","","","","Merci<Indent/>! Vous en avez ramassé assez. Maintenant, il faut juste les transporter sans encombre...","","Je ne vais pas tarder à rentrer, mais dites-moi si vous changez d'avis.",""
483,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,3,0,0,0,0,"Regarde, sssans-branchies<Indent/>! Le Flet, là-bas... Je penssse que ccc'est Zumshs Aath la terreur des abysses. Non, je n'ai aucun doute, en fait<Indent/>!","Il inssspecte ccce qu'Archaeotania a laissé sssur ssson passage... Nous devons l'arrêter<Indent/>! Il veut pro<SoftHyphen/>ba<SoftHyphen/>ble<SoftHyphen/>ment ssse ssservir de la bête pour mener à bien ssses terribles desseins<Indent/>!","Zumshs est d'une brutalité sssans pareille, même parmi les Flets. J'ai besoin de ton aide sssans-branchies. Mets-le en fuite, sss'il te plaît<Indent/>!","Aider Teushs Ooan<Indent/>?

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>* Le niveau recommandé pour cet ALÉA est <Value>IntegerParameter(1)</Value>.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","Je compte sssur toi, sssans-branchies<Indent/>! Je vais en profiter pour obssserver comment les tiens ssse battent<Indent/>!","","Fsshhh... Tu ne peux pas<Indent/>? Je comprends... Je ferai de mon mieux ssseul<Indent/>!",""
