key,0,1,2,3,4,5
8008,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>exécutez<Else/>exécute</If> les mouvements de Bomboforce rouge pour <If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,2,PlayerParameter(8),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(2,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If>."
8009,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>exécutez<Else/>exécute</If> les mouvements de Bomboforce rouge."
8010,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>exécutez<Else/>exécute</If> les mouvements de Bomboforce noire pour <If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,2,PlayerParameter(8),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(2,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If>."
8011,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>exécutez<Else/>exécute</If> les mouvements de Bomboforce noire."
8012,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>exécutez<Else/>exécute</If> les mouvements de Bomboforce jaune pour <If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,2,PlayerParameter(8),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(2,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If>."
8013,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>exécutez<Else/>exécute</If> les mouvements de Bomboforce jaune."
8014,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>faites un clin d'œil <If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,7,PlayerParameter(8),1,1)/><Else/><If(Equal(7,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(7,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,7,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,7,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If><Else/><If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous fait un clin d'œil<Else/>fait un clin d'œil <If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,7,PlayerParameter(8),1,1)/><Else/><If(Equal(7,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(7,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,7,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,7,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If></If></If>."
8015,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>faites<Else/>fait</If> un clin d'œil."
8016,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>exécutez<Else/>exécute</If> les mouvements de Bomboforce rouge inversés pour <If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,2,PlayerParameter(8),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(2,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If>."
8017,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>exécutez<Else/>exécute</If> les mouvements de Bomboforce rouge inversés."
8018,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>exécutez<Else/>exécute</If> les mouvements de Bomboforce noire inversés pour <If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,2,PlayerParameter(8),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(2,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If>."
8019,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>exécutez<Else/>exécute</If> les mouvements de Bomboforce noire inversés."
8020,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>exécutez<Else/>exécute</If> les mouvements de Bomboforce jaune inversés pour <If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,2,PlayerParameter(8),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(2,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If>."
8021,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>exécutez<Else/>exécute</If> les mouvements de Bomboforce jaune inversés."
8022,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous prenez<Else/>se prend</If> la tête à deux mains devant <If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,2,PlayerParameter(8),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(2,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If>."
8023,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous prenez<Else/>se prend</If> la tête à deux mains."
8024,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>tranchez<Else/>tranche</If> l'espace à la manière d'Odin devant <If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,2,PlayerParameter(8),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(2,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If>."
8025,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>tranchez<Else/>tranche</If> l'espace à la manière d'Odin."
8026,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>contractez vos<Else/>contracte ses</If> muscles pour <If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,2,PlayerParameter(8),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(2,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If>."
8027,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>contractez vos<Else/>contracte ses</If> muscles."
8028,29,1,0,0,False,"<Clickable(<If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous<Else/><If(PlayerParameter(7))><SheetFr(ObjStr,2,PlayerParameter(7),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(66))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(2)</Highlight><Else/><If(PlayerParameter(5))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(2)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(2)</Highlight></If></If></If></If>)/> <If(Equal(ObjectParameter(1),ObjectParameter(2)))>vous recueillez<Else/>se recueille</If> devant <If(Equal(ObjectParameter(1),ObjectParameter(3)))>vous<Else/><If(PlayerParameter(8))><SheetFr(ObjStr,2,PlayerParameter(8),1,1)/><Else/><If(Equal(2,9))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(Equal(2,8))><If(PlayerParameter(67))>d'<Else/>de<Indent/></If><Highlight>ObjectParameter(3)</Highlight><Else/><If(PlayerParameter(6))><Sheet(Attributive,2,36)/><Highlight>ObjectParameter(3)</Highlight><Else/><Sheet(Attributive,2,28)/><Highlight>ObjectParameter(3)</Highlight></If></If></If></If></If>."
